Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,10.79,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,13.44,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,17.13,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,16.96,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,16.78,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,16.77,Base survey of 2005,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,14.16,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,12.4,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,14.09,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,15.14,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,16.41,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,"Fuel, lube, and electricity","Fuel, lube, and electricity",710,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,13.85,Base survey of 2015,,840,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,11.42,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,13.86,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,12.33,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,12.62,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,12.94,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,13.11,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,13.57,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,13.92,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,14.35,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,14.53,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,24.52,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,24.75,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,25.06,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,26.13,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,26.8,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,27.19,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2005,10.88,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2006,11.27,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2007,11.58,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2008,11.97,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2009,12.2,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2010,12.43,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2011,12.9,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2012,13.29,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2013,13.42,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2014,13.64,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2015,23.12,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2016,23.16,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2017,23.58,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2018,24.39,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2019,25.06,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2020,25.46,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2005,11.89,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2006,12.31,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2007,12.65,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2008,13.08,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2009,13.33,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2010,13.59,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2011,14.1,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2012,14.52,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2013,14.66,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2014,14.9,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2015,24.68,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2016,24.73,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2017,25.17,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2018,26.03,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2019,26.76,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2020,27.18,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2005,12.65,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2006,13.1,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2007,13.46,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2008,13.92,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2009,14.19,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2010,14.46,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2011,15,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2012,15.45,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2013,15.6,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2014,15.85,Base survey of 2005,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2015,27.06,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2016,27.11,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2017,27.6,Base survey of 2015,,850,No specific size,90
Oats,40,Operating costs,2,Repairs,Repairs,720,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2018,28.54,Base survey of 2015,,850,No specific size,90
